id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51805379,1 Private Queen Bedroom w/shared bathroom (Teal),54534187,Amanda,,Cumberland,45.45121,-75.47614,Private room,61,1,1,2021-10-08,1,2,39,1,
51813478,Gorgeous Apt. in Upscale Neighborhood - Unit 1,35325561,Ruth,,Kitchissippi,45.39327,-75.74491,Entire home/apt,79,7,1,2021-09-15,0.88,2,68,1,
51832082,Veranda Room Across UOttawa 3Min Walk To Train,146743514,Dalya,,Rideau-Vanier,45.42242,-75.67996,Private room,37,30,0,,,14,365,0,
51843712,Boutique 1 Bedroom in Westboro,85297148,Short And Suite,,Kitchissippi,45.39269,-75.75576,Entire home/apt,136,3,3,2021-09-09,1.91,59,158,3,
51856296,Gorgeous Apt. in Upscale Neighbourhood - Unit 2,35325561,Ruth,,Kitchissippi,45.3942,-75.74505,Entire home/apt,79,6,1,2021-10-01,1,2,62,1,
51860491,The A&M Ottawa home (one-bed room suite),420078520,Angelina,,Knoxdale-Merivale,45.36677,-75.72554,Entire home/apt,102,2,7,2021-09-30,5.00,1,66,7,
51864001,Cozy suite in Ottawa,32954206,Anna M.,,Capital,45.40453,-75.69209,Entire home/apt,50,5,4,2021-10-11,3.75,1,34,4,
51869263,Adorable one bedroom basement with free parking,420169098,Sarb,,Gloucester-South Nepean,45.25177,-75.71074,Entire home/apt,80,1,0,,,1,231,0,
51874948,Dreamscape in the Glebe!,383123710,Leah,,Capital,45.40271,-75.68835,Entire home/apt,83,5,0,,,1,31,0,
51883058,Lovely private basement - in a lovely house,373242011,Cindy,,Innes,45.46279,-75.51407,Entire home/apt,99,1,2,2021-08-29,2,4,365,2,
51883089,1 Private bedroom- awaiting your homely experience,420258473,Dhruva,,Gloucester-South Nepean,45.265823,-75.732925,Private room,40,1,5,2021-10-08,3.19,1,159,5,
51889035,Spacious Guest Suite near Algonquin (Nepean),85297148,Short And Suite,,College,45.3442,-75.76629,Entire home/apt,99,7,0,,,59,164,0,
51902351,"Private room in Orleans townhouse - clean, quiet",8812197,Lili,,Orleans,45.48434,-75.48647,Private room,50,1,0,,,1,301,0,
51904219,Lively home located in the heart of Ottawa,420402183,Mitchell,,Capital,45.39224,-75.68833,Entire home/apt,243,1,5,2021-10-03,4.05,1,356,5,
51911244,Contemporary Condo ❤︎ of 𝗕𝘆𝘄𝗮𝗿𝗱 𝗠𝗮𝗿𝗸𝗲𝘁,309073340,City Comfort Homes,,Rideau-Vanier,45.43194,-75.69153,Entire home/apt,124,2,7,2021-10-08,4.77,7,148,7,
51917610,Think luxury. Super excellent private room. Rm2,420516028,Lara,,Barrhaven,45.26194,-75.75004,Private room,81,1,3,2021-10-11,2.09,4,365,3,
51928800,Charming 1BR ❤︎of Downtown|𝗙𝗥𝗘𝗘 𝗣𝗮𝗿𝗸𝗶𝗻𝗴,309073340,City Comfort Homes,,Rideau-Vanier,45.43178,-75.69151,Entire home/apt,120,2,9,2021-09-25,9,7,355,9,
51930604,Lovely 1-bedroom condo in the heart of the market,370453124,Olivier,,Rideau-Vanier,45.42996,-75.68857,Entire home/apt,159,1,1,2021-10-03,1,1,358,1,
51938161,1-bedroom corner penthouse with large terrace.,420673548,William,,Somerset,45.41304,-75.69403,Entire home/apt,150,28,0,,,1,76,0,
51944547,Comfy studio apartment DOWNTOWN good location,261793346,Edgar,,Somerset,45.41907,-75.69159,Entire home/apt,145,1,2,2021-09-08,2,1,364,2,
51954381,Huge Room 10Min Walk  Parliament/3Min Walk UOttawa,146743514,Dalya,,Rideau-Vanier,45.42364,-75.68026,Private room,45,21,0,,,14,365,0,
51961737,Cozy Private Bedroom!,66819187,Suhail,,Barrhaven,45.24579,-75.73733,Private room,27,3,0,,,4,17,0,
51961983,Modern cozy & comfortable 4 bedroom detached home,243008572,Deep,,Kanata South,45.28045,-75.8425,Entire home/apt,231,2,2,2021-10-02,2,1,55,2,
51961985,Quaint  Loft Apartment in charming Manotick.,192150636,Diane,,Rideau-Goulbourn,45.22582,-75.6924,Entire home/apt,104,2,3,2021-10-18,3,2,347,3,
51984090,**Spa-like Master Bedroom with En-suite**,135081108,Amit,,Innes,45.46417,-75.53005,Private room,55,3,1,2021-09-17,0.94,1,322,1,
52003616,Downtown Ottawa,59083027,Danny,,Somerset,45.41473,-75.6996,Entire home/apt,125,1,7,2021-10-03,6.18,2,335,7,
52007618,Single Bed in a Quiet Neighborhood with Breakfast,281544930,David (Qu),,Gloucester-Southgate,45.36691,-75.62307,Private room,54,1,4,2021-10-01,4,1,0,4,
52009657,Master bedroom with private walk in shower & tub,420516028,Lara,,Barrhaven,45.26068,-75.7483,Private room,89,1,1,2021-09-06,0.70,4,365,1,
52009933,Super beautiful basement room with private bath.,420516028,Lara,,Barrhaven,45.25991,-75.74882,Private room,86,1,7,2021-10-10,4.67,4,365,7,
52021144,Cheerful one lovely private bedroom in a house,373242011,Cindy,,Innes,45.46273,-75.51016,Private room,250,1,1,2021-09-05,0.68,4,365,1,
52025455,Near Downtown - Modern 1BR Apartment - PRIME Walk Score,88578311,Nick & Anna,,Rideau-Vanier,45.43125,-75.69096,Entire home/apt,62,1,5,2021-10-15,4.05,13,355,5,
52027743,Newly Renovated - Modern 1BR Apartment - PRIME Walk Score,88578311,Nick & Anna,,Rideau-Vanier,45.43089,-75.6904,Entire home/apt,62,1,9,2021-10-15,9,13,344,9,
52043230,Lovely 1 bedroom unit in the heart of downtown,411588465,Collins,,Rideau-Vanier,45.42875,-75.69058,Private room,63,1,0,,,3,356,0,
52043360,Modern 3BR Apartment - Newly Renovated - Prime Walk Score!,103266239,Rush And Stacey,,Rideau-Vanier,45.42423,-75.67821,Entire home/apt,96,1,3,2021-10-11,3,4,328,3,
52043417,Minimalist style apartment located downtown Ottawa,411588465,Collins,,Rideau-Vanier,45.43087,-75.68913,Entire home/apt,105,1,8,2021-10-12,7.50,3,352,8,
52055497,Spacious 3 bedroom in Alta Vista,85297148,Short And Suite,,Alta Vista,45.38091,-75.66873,Entire home/apt,169,5,0,,,59,167,0,
52057659,Room with Queen and single bed near airport/metro,9319196,Daniel,,River,45.35162,-75.65805,Private room,45,1,8,2021-10-15,5.71,3,179,8,
52062727,Double Room Across UOttawa/Walk To Parliament,146743514,Dalya,,Rideau-Vanier,45.42245,-75.67977,Private room,47,14,0,,,14,365,0,
52069184,Cozy 1 bedroom unit in the heart of downtown,411588465,Collins,,Rideau-Vanier,45.43089,-75.68978,Private room,64,1,0,,,3,355,0,
52075462,One bedroom in 2 bedrooms apartment,376434529,Zabiullah,,River,45.36975,-75.68287,Private room,46,1,14,2021-10-11,14,1,357,14,
52084177,Long Term Cozy Rental in Winter w/ Wood Fireplace,413952201,Sadia,,Kanata South,45.283,-75.88289,Entire home/apt,150,90,0,,,1,125,0,
52091638,A bright specious 1 bedroom-bathroom in basement,421767946,Erica,,Orleans,45.4674,-75.55164,Private room,60,1,27,2021-09-25,27,1,351,27,
52091732,Cozy Bedroom in Nepean,85297148,Short And Suite,,Knoxdale-Merivale,45.32794,-75.76764,Private room,33,14,1,2021-10-01,1,59,138,1,
52094208,Mel & Huguette's place 1,189880992,Melhem,,Knoxdale-Merivale,45.35621,-75.72405,Private room,46,2,4,2021-10-09,3.24,4,365,4,
52100580,A beautiful room to relax with exceptional look.,420516028,Lara,,Barrhaven,45.25112,-75.75626,Private room,70,1,3,2021-10-16,3,4,179,3,
52107885,"Bright & Beautiful, Executive Basement Apartment",35819080,Lisa,,Knoxdale-Merivale,45.33703,-75.73894,Entire home/apt,102,4,2,2021-10-17,2,2,27,2,
52111263,Four bdrm house near CHEO/Ottawa General Hospital,59171644,Rachel,,Alta Vista,45.39903,-75.6179,Entire home/apt,256,3,0,,,2,39,0,
52112435,Short-term rental in  spacious 3-bedroom Townhome,80803819,Neetika,,Orleans,45.47745,-75.48743,Entire home/apt,120,1,2,2021-09-20,1.87,1,290,2,
52127735,Updated basement space with open concept living,170559453,Shawn,,Rideau-Goulbourn,45.18627,-75.8245,Entire home/apt,65,1,2,2021-10-15,2,1,53,2,
52153477,ONE BEDROOM UNIT 5Min Drive from DT!,172952472,Jean,,Rideau-Vanier,45.43685,-75.66526,Entire home/apt,110,1,0,,,1,94,0,
52154466,Mel & Huguette's place 3,189880992,Melhem,,Knoxdale-Merivale,45.35773,-75.72445,Private room,47,2,3,2021-10-06,2.43,4,365,3,
52164242,Spacious Modern Home away from Home,243989772,Aircare,,Gloucester-South Nepean,45.26859,-75.68552,Entire home/apt,232,2,0,,,13,119,0,
52171870,Perfect Pad in an Excellent Location!,138596523,Melanie,,Rideau-Rockcliffe,45.44024,-75.67734,Entire home/apt,99,7,2,2021-10-10,2,1,231,2,
52173050,Newly Renovated - Modern 1BR with King Bed - Near Downtown!,88578311,Nick & Anna,,Rideau-Vanier,45.43919,-75.66265,Entire home/apt,69,4,3,2021-10-17,2.43,13,0,3,
52182928,Mel & Huguette's place 2,189880992,Melhem,,Knoxdale-Merivale,45.35793,-75.72361,Private room,46,1,1,2021-10-09,1,4,365,1,
52187799,Stunning Executive Glebe Home with Parking,344789391,Flex Property,,Capital,45.40085,-75.68273,Entire home/apt,189,14,0,,,17,169,0,
52192913,Parkside Residence. Walking distance to all store,359003361,Marsha,,College,45.354218,-75.764801,Private room,45,5,2,2021-10-09,2,2,360,2,
52197838,Spacious 3 Bedroom Bungalow in Orleans,344789391,Flex Property,,Orleans,45.47157,-75.52784,Entire home/apt,199,28,0,,,17,0,0,
52199334,Private Bedroom in Little Italy,85297148,Short And Suite,,Somerset,45.39968,-75.70868,Private room,34,14,0,,,59,0,0,
52199478,Private Bedroom in Little Italy,85297148,Short And Suite,,Somerset,45.40032,-75.71081,Private room,29,14,0,,,59,74,0,
52199555,Private Bedroom in Little Italy,85297148,Short And Suite,,Kitchissippi,45.39831,-75.71036,Private room,33,14,0,,,59,15,0,
52199652,Large Private Bedroom in Little Italy,85297148,Short And Suite,,Kitchissippi,45.39856,-75.71032,Private room,30,14,0,,,59,250,0,
52199728,Private Bedroom near Carleton University,85297148,Short And Suite,,Somerset,45.40029,-75.70876,Private room,29,14,1,2021-10-01,1,59,115,1,
52215116,"Entire 3 bedroom unit near NRC-Blair, clean, quiet",1959431,Paul,,Beacon Hill-Cyrville,45.43772,-75.62201,Entire home/apt,120,14,0,,,5,363,0,
52225308,Lovely 3-bdrm home with free parkng & self checkin,422772372,Silva And Karl,,Rideau-Vanier,45.43801,-75.66425,Entire home/apt,83,2,3,2021-10-01,3,2,329,3,
52238811,"""Smart"" Townhouse - Large Quiet Private Guest Room",422865271,John,,Innes,45.42632,-75.51085,Private room,45,1,8,2021-10-18,8,1,325,8,
52255725,"Private, street access studio apt. in Centretown",417953682,Joan,,Somerset,45.408924,-75.69973,Entire home/apt,94,1,9,2021-10-15,9,1,54,9,
52266014,"Mel & Huguette's place 4
basement room",189880992,Melhem,,Knoxdale-Merivale,45.35617,-75.72371,Private room,56,1,3,2021-10-11,3,4,365,3,
52267824,Centrally-located 2-bedroom Apartment w/free park,408581069,Daniel,,Somerset,45.41327,-75.69819,Entire home/apt,85,1,5,2021-10-12,4.69,3,193,5,
52268062,Lovely 1-bedroom unit located in DT Ottawa,408581069,Daniel,,Somerset,45.41614,-75.7033,Private room,50,1,0,,,3,230,0,
52274334,Urban-Views,267011746,Debra,,Rideau-Vanier,45.42866,-75.68928,Entire home/apt,112,2,1,2021-10-01,1,1,43,1,
52280592,Perfect location & Luxury 2 bed Parking wifi,287812491,Sam,,Kitchissippi,45.403019,-75.727394,Entire home/apt,99,3,2,2021-10-12,2,2,269,2,
52286500,Downtown Ottawa Luxury Condo Penthouse style patio,133482424,David,,Rideau-Vanier,45.43075,-75.68759,Entire home/apt,228,1,3,2021-10-10,3,1,19,3,
52286739,Centretown Scenery Inn,229725371,Fei,,Somerset,45.41263,-75.69575,Private room,686,1,0,,,7,358,0,
52287044,Beautiful place with 2 beds 5 minutes from market,422772372,Silva And Karl,,Rideau-Vanier,45.43801,-75.66291,Entire home/apt,80,2,4,2021-09-26,4,2,348,4,
52288751,Home Away From Home / Entire place in Ottawa,37469356,Jeanine,,Alta Vista,45.41343,-75.62639,Entire home/apt,95,5,0,,,1,79,0,
52293290,Cheerful bungalow with pool,66816324,Tanis,,Rideau-Goulbourn,45.19778,-75.63878,Entire home/apt,650,3,1,2021-09-19,1,1,320,1,
52302058,Newly Renovated - Modern 1BR with King Bed - Byward Market!,88578311,Nick & Anna,,Rideau-Vanier,45.43078,-75.69023,Entire home/apt,62,1,3,2021-10-06,3,13,345,3,
52303967,Cozy Crash Pad in Little Italy,85297148,Short And Suite,,Somerset,45.4001,-75.71031,Entire home/apt,85,5,1,2021-10-02,1,59,175,1,
52317502,Only Female Master Bedroom town house,137013198,Farida,,Gloucester-Southgate,45.36802,-75.63679,Private room,80,1,1,2021-10-02,1,2,364,1,
52334584,Ottawa Condo with a Beautiful View & Rooftop,47667838,Adebayo,,Somerset,45.40684,-75.70607,Entire home/apt,80,30,0,,,1,277,0,
52334589,"Lovely, bright space in vibrant Hintonburg",8530030,Lacey,,Kitchissippi,45.39903,-75.72577,Entire home/apt,105,6,1,2021-10-13,1,1,273,1,
52334962,Sunny Room in Little Italy,58779242,Rym,,Somerset,45.40017,-75.71088,Private room,44,1,6,2021-10-18,6,1,59,6,
52350692,MasterBedroom with Ensuite Available,35664716,Jessica-Lee,,Barrhaven,45.26225,-75.75091,Private room,70,1,0,,,1,364,0,
52360033,1 bedroom for you in my downtown Ottawa condo,23229607,Marie,,Somerset,45.41669,-75.71246,Private room,75,1,7,2021-10-09,7,1,300,7,
52367286,☆Cleanly Designed★ Ottawa 𝗗𝗼𝘄𝗻𝘁𝗼𝘄𝗻 APT,309073340,City Comfort Homes,,Rideau-Vanier,45.43058,-75.68966,Entire home/apt,149,2,3,2021-10-11,3,7,153,3,
52371076,Cozy 2 bedroom apartment,213743514,Tran,,Kitchissippi,45.40222,-75.72821,Entire home/apt,95,2,1,2021-10-08,1,1,16,1,
52382260,Private bedroom with own bathroom Ottawa,415288018,Nana,,Rideau-Rockcliffe,45.44118,-75.67575,Private room,41,1,1,2021-10-03,1,2,85,1,
52388045,📍Private room in a luxury Villa free parking📍,177233973,"Manon ,John And Al",,Rideau-Rockcliffe,45.45554,-75.68553,Private room,120,2,0,,,7,365,0,
52389172,Luxury Executive 1 Bedroom Steps From Parliament,216761833,Mostafa,,Somerset,45.4212,-75.69842,Entire home/apt,193,1,0,,,1,357,0,
52390106,Quiet new 3-Bedrooms  home with balcony,281757470,Goump,,Barrhaven,45.25059,-75.7516,Entire home/apt,157,2,4,2021-10-04,4,1,321,4,
52399274,Private Master bedroom in a quiet neighborhood,424131620,Said,,Gloucester-South Nepean,45.28858,-75.70317,Private room,63,1,2,2021-10-10,2,4,290,2,
52401996,Zen Oasis- your home away from home,40717107,Karina,,Gloucester-Southgate,45.3642,-75.6394,Private room,50,1,6,2021-10-17,6,1,0,6,
52408930,"Modern bedroom with shared bathrm, kitchen& living",424131620,Said,,Gloucester-South Nepean,45.29044,-75.70354,Private room,52,1,2,2021-09-30,2,4,352,2,
52409110,"Privat Room1left, shared bathroom, kitchen& living",424131620,Said,,Gloucester-South Nepean,45.28975,-75.70469,Private room,47,1,3,2021-10-17,3,4,361,3,
52411403,1 Bedroom near Ottawa General Hospital & downtown,412770916,Abrar Habib,,Alta Vista,45.39936,-75.63735,Private room,41,1,1,2021-09-26,1,2,65,1,
52418538,Private room close to downtown with private toilet,180773759,Papa Amadou Doudou,,Capital,45.41636,-75.67065,Private room,125,2,0,,,1,88,0,
52422568,Quiet and country house in a private domaine,424312734,Nola,,Osgoode,45.27205,-75.50525,Private room,60,1,0,,,1,89,0,
52429827,1 Private Bedroom + private bath on new town house,185395431,Nene,,Kanata North,45.31626,-75.94019,Private room,55,1,2,2021-10-04,2,1,354,2,
52436906,Perfect office style Bedroom,400584769,Shane,,Orleans,45.46692,-75.49823,Private room,30,1,1,2021-10-04,1,3,352,1,
52437024,Chic 2 Bdrs beautiful apt in Nepean. A+ location,3989893,Simone,,College,45.35406,-75.77453,Entire home/apt,128,4,1,2021-10-10,1,1,7,1,
52440516,"Private room 2d on left, with shared bathroom",424131620,Said,,Gloucester-South Nepean,45.28823,-75.70501,Private room,48,1,7,2021-10-12,7,4,357,7,
52441957,Cozy & Peaceful Private Bedroom,391296979,Odenie,,Gloucester-South Nepean,45.26834,-75.73198,Private room,42,1,10,2021-10-04,10,2,163,10,
52444005,Parkside Residenc,359003361,Marsha,,College,45.35513,-75.764,Private room,40,7,0,,,2,354,0,
52456287,Beautiful two bedroom suite in Hintonburg! *NEW*,9534530,Frazer,,Kitchissippi,45.40587,-75.72917,Private room,130,2,1,2021-10-03,1,1,347,1,
52457301,Huge 1 bedroom with pool and hottub w/free parking,424599169,Zachery,,Somerset,45.41609,-75.70547,Entire home/apt,112,1,0,,,1,349,0,
52458620,"Quiet, simple, clean and funcional.Just like us.",425228128,Zabih,,Beacon Hill-Cyrville,45.41948,-75.62292,Private room,77,1,0,,,1,365,0,
52471530,Cheerful Female bedroom town house,137013198,Farida,,Gloucester-Southgate,45.36844,-75.63663,Private room,40,1,2,2021-10-10,2,2,365,2,
52473150,"Stunning Family Cottage, Waterfront, Dunrobin",85297148,Short And Suite,,West Carleton-March,45.47875,-76.01144,Entire home/apt,395,7,0,,,59,152,0,
52490443,2 Bedroom w/ King Bed & Parking on Rideau River!,130967648,Aaron,,Osgoode,45.2327,-75.679428,Entire home/apt,218,1,0,,,1,358,0,
52507075,One bedroom in a luxury house in Orleans,107761383,Rene,,Cumberland,45.44048,-75.48015,Private room,50,1,1,2021-10-03,1,1,83,1,
52509310,Modern 2BR with King Bed - Near Downtown!,88578311,Nick & Anna,,Rideau-Vanier,45.43999,-75.66439,Entire home/apt,80,1,0,,,13,331,0,
52509311,"Newly Renovated - Bright and Modern 2BR, Near Downtown!",88578311,Nick & Anna,,Rideau-Vanier,45.43988,-75.66257,Entire home/apt,80,2,0,,,13,347,0,
52510061,Executive Westboro 2 Bedroom with Parking,344789391,Flex Property,,Kitchissippi,45.39059,-75.72614,Entire home/apt,149,7,0,,,17,156,0,
52510206,Westboro Two Bedroom with Parking and Wifi,344789391,Flex Property,,River,45.38952,-75.72572,Entire home/apt,159,5,0,,,17,180,0,
52534598,"Newly-Renovated - Modern Studio Apartment, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Somerset,45.41031,-75.70793,Entire home/apt,59,1,2,2021-10-03,2,25,359,2,
52534603,"Newly-Renovated - Modern 1BR with King Bed, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Somerset,45.41,-75.70883,Entire home/apt,65,1,0,,,25,358,0,
52534618,"Newly-Renovated - Modern Studio Apartment with King Bed, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Somerset,45.40964,-75.70933,Entire home/apt,61,1,3,2021-10-16,3,25,354,3,
52534627,"Modern Studio Apartment with King Bed, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Somerset,45.41031,-75.70726,Entire home/apt,61,1,1,2021-10-05,1,25,357,1,
52534642,"Newly-Renovated - Modern 1BR Apartment, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Somerset,45.40952,-75.70883,Entire home/apt,64,1,5,2021-10-17,5,25,360,5,
52552301,"Bright, spacious 4 bedroom single home with a den",425347285,Aynur,,Stittsville-Kanata West,45.28305,-75.89139,Entire home/apt,236,4,0,,,1,214,0,
52553114,"Urban, Industrial Apartment",243989772,Aircare,,Kitchissippi,45.40327,-75.72646,Entire home/apt,115,2,0,,,13,85,0,
52554676,Modern Apartment in Centretown Ottawa,243989772,Aircare,,Somerset,45.41024,-75.69627,Entire home/apt,97,2,0,,,13,362,0,
52557062,Luxurious Modern 2 Bedroom Condo in Kanata,205400187,Juan,,Kanata South,45.27106,-75.86398,Entire home/apt,104,2,2,2021-10-16,2,1,318,2,
52566660,Waterfront One Bedroom Suite with parking,59055077,Randa,,Cumberland,45.52101,-75.38624,Entire home/apt,56,7,0,,,2,19,0,
52570606,★Charismatic 1-Bed Modern Condo | Downtown Ottawa★,309073340,City Comfort Homes,,Rideau-Vanier,45.43052,-75.69117,Entire home/apt,117,2,0,,,7,352,0,
52571656,Bedroom in Chatelaine Village - Orleans,171295504,Diyyinah,,Orleans,45.48636,-75.51594,Private room,28,1,0,,,1,351,0,
52580690,Spacious Townhome in Hintonburg,85297148,Short And Suite,,Kitchissippi,45.40384,-75.72535,Entire home/apt,165,5,0,,,59,132,0,
52583760,"Lovely, bright one bed furnished condo in Ottawa",34928357,Sherri,,Kitchissippi,45.39837,-75.73498,Entire home/apt,64,183,0,,,1,351,0,
52586784,Cozy bedroom with own bathroom,415288018,Nana,,Rideau-Vanier,45.43951,-75.67516,Private room,44,1,0,,,2,85,0,
52595083,Wonderland--Centretown Scenery Inn,229725371,Fei,,Somerset,45.41358,-75.69733,Private room,118,1,0,,,7,358,0,
52595252,Oasis--Centretown Scenery Inn,229725371,Fei,,Somerset,45.41492,-75.69724,Private room,101,1,2,2021-10-15,2,7,365,2,
52595339,Cozy nest- Centretown Scenery Inn,229725371,Fei,,Somerset,45.41493,-75.69764,Private room,101,1,2,2021-10-10,2,7,363,2,
52595397,Hawaiian Jungle--Centretown Scenery Inn,229725371,Fei,,Somerset,45.41272,-75.69745,Private room,114,1,1,2021-10-11,1,7,365,1,
52595528,Shangri-la---Centretown Scenery Inn,229725371,Fei,,Somerset,45.41355,-75.69694,Private room,90,1,0,,,7,365,0,
52595565,Bijou Dreamland---Centretown Scenery Inn,229725371,Fei,,Somerset,45.41422,-75.69714,Private room,92,1,1,2021-10-10,1,7,364,1,
52596265,Brand New Townhome in Kanata,85297148,Short And Suite,,Kanata North,45.30385,-75.93059,Entire home/apt,159,30,0,,,59,178,0,
52597730,Cozy 3 bedroom in beechwood,24020358,Brooke,,Rideau-Vanier,45.44052,-75.66896,Entire home/apt,180,7,0,,,2,76,0,
52599356,"Cozy 1BR Apartment with a King Bed, Near Downtown Ottawa!",81019326,Toni L & Bryce,,Alta Vista,45.41811,-75.64163,Entire home/apt,68,3,1,2021-10-11,1,25,343,1,
52610010,"Modern 1BR suite, near DT, w/ parking, king bed",220047503,Daniel,,Rideau-Vanier,45.43591,-75.65305,Entire home/apt,99,1,1,2021-10-15,1,1,35,1,
52611516,Cozy and homey place,69911171,Danielen,,Bay,45.34783,-75.80981,Shared room,40,1,0,,,1,365,0,
52614933,Cosy apartment with an amazing view on the lake!,425917672,Tasnim,,Alta Vista,45.38724,-75.67514,Entire home/apt,150,1,0,,,1,337,0,
